Date,Team_A,Team_B,Score_A,Score_B,Tournament,Location_A,Is_Playoff,Is_GoD
2024-11-18,Poland,Scotland,1,2,NL_B,Home,0,0
2024-11-18,Serbia,Denmark,0,0,NL_B,Home,0,0
2024-11-18,Spain,Switzerland,3,2,NL_B,Home,0,0
2024-11-18,Kosovo,Lithuania,1,0,NL_B,Home,0,0
2024-11-18,Romania,Cyprus,4,1,NL_B,Home,0,0
2024-11-18,Luxembourg,Northern Ireland,2,2,NL_B,Home,0,0
2024-11-18,Bulgaria,Belarus,1,1,NL_B,Home,0,0
2024-11-18,Liechtenstein,San Marino,1,3,NL_B,Home,0,0
2024-11-19,Bosnia and Herzegovina,Netherlands,1,1,NL_B,Home,0,0
2024-11-19,Hungary,Germany,1,1,NL_B,Home,0,0
2024-11-19,Albania,Ukraine,1,2,NL_B,Home,0,0
2024-11-19,Czech Republic,Georgia,2,1,NL_B,Home,0,0
2024-11-19,Wales,Iceland,4,1,NL_B,Home,0,0
2024-11-19,Montenegro,Turkey,3,1,NL_B,Home,0,0
2024-11-19,Slovakia,Estonia,1,0,NL_B,Home,0,0
2024-11-19,Sweden,Azerbaijan,6,0,NL_B,Home,0,0
2024-11-19,Malta,Andorra,0,0,NL_B,Home,0,0
2025-03-20,Croatia,France,2,0,NL_B,Home,0,0
2025-03-20,Denmark,Portugal,1,0,NL_B,Home,0,0
2025-03-20,Italy,Germany,1,2,NL_B,Home,0,0
2025-03-20,Netherlands,Spain,2,2,NL_B,Home,0,0
2025-03-20,Austria,Serbia,1,1,NL_B,Home,0,0
2025-03-20,Greece,Scotland,0,1,NL_B,Home,0,0
2025-03-20,Turkey,Hungary,3,1,NL_B,Home,0,0
2025-03-20,Ukraine,Belgium,3,1,NL_B,Neutral,0,0
2025-03-20,Armenia,Georgia,0,3,NL_B,Home,0,0
2025-03-20,Bulgaria,Republic of Ireland,1,2,NL_B,Home,0,0
2025-03-20,Kosovo,Iceland,2,1,NL_B,Home,0,0
2025-03-20,Slovakia,Slovenia,0,0,NL_B,Home,0,0
2025-03-21,Malta,Finland,0,1,QUAL_WC,Home,0,0
2025-03-21,Poland,Lithuania,1,0,QUAL_WC,Home,0,0
2025-03-21,Cyprus,San Marino,2,0,QUAL_WC,Home,0,0
2025-03-21,Romania,Bosnia and Herzegovina,0,1,QUAL_WC,Home,0,0
2025-03-21,England,Albania,2,0,QUAL_WC,Home,0,0
2025-03-21,Andorra,Latvia,0,1,QUAL_WC,Home,0,0
2025-03-22,Moldova,Norway,0,5,QUAL_WC,Home,0,0
2025-03-22,Israel,Estonia,2,1,QUAL_WC,Neutral,0,0
2025-03-22,Liechtenstein,North Macedonia,0,3,QUAL_WC,Home,0,0
2025-03-22,Wales,Kazakhstan,3,1,QUAL_WC,Home,0,0
2025-03-22,Montenegro,Gibraltar,3,1,QUAL_WC,Home,0,0
2025-03-22,Czech Republic,Faroe Islands,2,1,QUAL_WC,Home,0,0
2025-03-23,France,Croatia,2,0,NL_B,Home,0,0
2025-03-23,Germany,Italy,3,3,NL_B,Home,0,0
2025-03-23,Portugal,Denmark,5,2,NL_B,Home,0,0
2025-03-23,Spain,Netherlands,3,3,NL_B,Home,0,0
2025-03-23,Belgium,Ukraine,3,0,NL_B,Home,0,0
2025-03-23,Hungary,Turkey,0,3,NL_B,Home,0,0
2025-03-23,Scotland,Greece,0,3,NL_B,Home,0,0
2025-03-23,Serbia,Austria,2,0,NL_B,Home,0,0
2025-03-23,Georgia,Armenia,6,1,NL_B,Home,0,0
2025-03-23,Iceland,Kosovo,1,3,NL_B,Neutral,0,0
2025-03-23,Republic of Ireland,Bulgaria,2,1,NL_B,Home,0,0
2025-03-23,Slovenia,Slovakia,1,0,NL_B,Home,0,0
2025-03-24,Lithuania,Finland,2,2,QUAL_WC,Home,0,0
2025-03-24,Poland,Malta,2,0,QUAL_WC,Home,0,0
2025-03-24,Bosnia and Herzegovina,Cyprus,2,1,QUAL_WC,Home,0,0
2025-03-24,San Marino,Romania,1,5,QUAL_WC,Home,0,0
2025-03-24,England,Latvia,3,0,QUAL_WC,Home,0,0
2025-03-24,Albania,Andorra,3,0,QUAL_WC,Home,0,0
2025-03-25,Moldova,Estonia,2,3,QUAL_WC,Home,0,0
2025-03-25,Israel,Norway,2,4,QUAL_WC,Neutral,0,0
2025-03-25,Liechtenstein,Kazakhstan,0,2,QUAL_WC,Home,0,0
2025-03-25,North Macedonia,Wales,1,1,QUAL_WC,Home,0,0
2025-03-25,Gibraltar,Czech Republic,0,4,QUAL_WC,Neutral,0,0
2025-03-25,Montenegro,Faroe Islands,1,0,QUAL_WC,Home,0,0
2025-06-04,Germany,Portugal,1,2,NL_B,Home,0,0
2025-06-05,Spain,France,5,4,NL_B,Neutral,0,0
2025-06-06,Norway,Italy,3,0,QUAL_WC,Home,0,0
2025-06-06,Estonia,Israel,1,3,QUAL_WC,Home,0,0
2025-06-06,Wales,Liechtenstein,3,0,QUAL_WC,Home,0,0
2025-06-06,North Macedonia,Belgium,1,1,QUAL_WC,Home,0,0
2025-06-06,Czech Republic,Montenegro,2,0,QUAL_WC,Home,0,0
2025-06-06,Gibraltar,Croatia,0,7,QUAL_WC,Neutral,0,0
2025-06-07,Malta,Lithuania,0,0,QUAL_WC,Home,0,0
2025-06-07,Finland,Netherlands,0,2,QUAL_WC,Home,0,0
2025-06-07,Bosnia and Herzegovina,San Marino,1,0,QUAL_WC,Home,0,0
2025-06-07,Austria,Romania,2,1,QUAL_WC,Home,0,0
2025-06-07,Andorra,England,0,1,QUAL_WC,Neutral,0,0
2025-06-07,Albania,Serbia,0,0,QUAL_WC,Home,0,0
2025-06-08,Germany,France,0,2,NL_B,Home,0,0
2025-06-08,Portugal,Spain,2,2,NL_B,Neutral,0,0
2025-06-09,Italy,Moldova,2,0,QUAL_WC,Home,0,0
2025-06-09,Estonia,Norway,0,1,QUAL_WC,Home,0,0
2025-06-09,Kazakhstan,North Macedonia,0,1,QUAL_WC,Home,0,0
2025-06-09,Belgium,Wales,4,3,QUAL_WC,Home,0,0
2025-06-09,Faroe Islands,Gibraltar,2,1,QUAL_WC,Home,0,0
2025-06-09,Croatia,Czech Republic,5,1,QUAL_WC,Home,0,0
2025-06-10,Netherlands,Malta,8,0,QUAL_WC,Home,0,0
2025-06-10,Finland,Poland,2,1,QUAL_WC,Home,0,0
2025-06-10,San Marino,Austria,0,4,QUAL_WC,Home,0,0
2025-06-10,Romania,Cyprus,2,0,QUAL_WC,Home,0,0
2025-06-10,Serbia,Andorra,3,0,QUAL_WC,Home,0,0
2025-06-10,Latvia,Albania,1,1,QUAL_WC,Home,0,0
2025-09-04,Luxembourg,Northern Ireland,1,3,QUAL_WC,Home,0,0
2025-09-04,Slovakia,Germany,2,0,QUAL_WC,Home,0,0
2025-09-04,Georgia,Turkey,2,3,QUAL_WC,Home,0,0
2025-09-04,Bulgaria,Spain,0,3,QUAL_WC,Home,0,0
2025-09-04,Lithuania,Malta,1,1,QUAL_WC,Home,0,0
2025-09-04,Netherlands,Poland,1,1,QUAL_WC,Home,0,0
2025-09-04,Kazakhstan,Wales,0,1,QUAL_WC,Home,0,0
2025-09-04,Liechtenstein,Belgium,0,6,QUAL_WC,Home,0,0
2025-09-05,Slovenia,Sweden,2,2,QUAL_WC,Home,0,0
2025-09-05,Switzerland,Kosovo,4,0,QUAL_WC,Home,0,0
2025-09-05,Denmark,Scotland,0,0,QUAL_WC,Home,0,0
2025-09-05,Greece,Belarus,5,1,QUAL_WC,Home,0,0
2025-09-05,Iceland,Azerbaijan,5,0,QUAL_WC,Home,0,0
2025-09-05,Ukraine,France,0,2,QUAL_WC,Neutral,0,0
2025-09-05,Italy,Estonia,5,0,QUAL_WC,Home,0,0
2025-09-05,Moldova,Israel,0,4,QUAL_WC,Home,0,0
2025-09-05,Faroe Islands,Croatia,0,1,QUAL_WC,Home,0,0
2025-09-05,Montenegro,Czech Republic,0,2,QUAL_WC,Home,0,0
2025-09-06,Republic of Ireland,Hungary,2,2,QUAL_WC,Home,0,0
2025-09-06,Armenia,Portugal,0,5,QUAL_WC,Home,0,0
2025-09-06,Austria,Cyprus,1,0,QUAL_WC,Home,0,0
2025-09-06,San Marino,Bosnia and Herzegovina,0,6,QUAL_WC,Home,0,0
2025-09-06,Latvia,Serbia,0,1,QUAL_WC,Home,0,0
2025-09-06,England,Andorra,2,0,QUAL_WC,Home,0,0
2025-09-07,Germany,Northern Ireland,3,1,QUAL_WC,Home,0,0
2025-09-07,Luxembourg,Slovakia,0,1,QUAL_WC,Home,0,0
2025-09-07,Georgia,Bulgaria,3,0,QUAL_WC,Home,0,0
2025-09-07,Turkey,Spain,0,6,QUAL_WC,Home,0,0
2025-09-07,Lithuania,Netherlands,2,3,QUAL_WC,Home,0,0
2025-09-07,Poland,Finland,3,1,QUAL_WC,Home,0,0
2025-09-07,North Macedonia,Liechtenstein,5,0,QUAL_WC,Home,0,0
2025-09-07,Belgium,Kazakhstan,6,0,QUAL_WC,Home,0,0
2025-09-08,Kosovo,Sweden,2,0,QUAL_WC,Home,0,0
2025-09-08,Switzerland,Slovenia,3,0,QUAL_WC,Home,0,0
2025-09-08,Belarus,Scotland,0,2,QUAL_WC,Neutral,0,0
2025-09-08,Greece,Denmark,0,3,QUAL_WC,Home,0,0
2025-09-08,Israel,Italy,4,5,QUAL_WC,Neutral,0,0
2025-09-08,Croatia,Montenegro,4,0,QUAL_WC,Home,0,0
2025-09-08,Gibraltar,Faroe Islands,0,1,QUAL_WC,Home,0,0
2025-09-09,Azerbaijan,Ukraine,1,1,QUAL_WC,Home,0,0
2025-09-09,France,Iceland,2,1,QUAL_WC,Home,0,0
2025-09-09,Armenia,Republic of Ireland,2,1,QUAL_WC,Home,0,0
2025-09-09,Hungary,Portugal,2,3,QUAL_WC,Home,0,0
2025-09-09,Bosnia and Herzegovina,Austria,1,2,QUAL_WC,Home,0,0
2025-09-09,Cyprus,Romania,2,2,QUAL_WC,Home,0,0
2025-09-09,Norway,Moldova,11,1,QUAL_WC,Home,0,0
2025-09-09,Albania,Latvia,1,0,QUAL_WC,Home,0,0
2025-09-09,Serbia,England,0,5,QUAL_WC,Home,0,0
2025-10-09,Scotland,Greece,3,1,QUAL_WC,Home,0,0
2025-10-09,Belarus,Denmark,0,6,QUAL_WC,Neutral,0,0
2025-10-09,Malta,Netherlands,0,4,QUAL_WC,Home,0,0
2025-10-09,Finland,Lithuania,2,1,QUAL_WC,Home,0,0
2025-10-09,Austria,San Marino,10,0,QUAL_WC,Home,0,0
2025-10-09,Cyprus,Bosnia and Herzegovina,2,2,QUAL_WC,Home,0,0
2025-10-09,Faroe Islands,Montenegro,4,0,QUAL_WC,Home,0,0
2025-10-09,Czech Republic,Croatia,0,0,QUAL_WC,Home,0,0
2025-10-10,Northern Ireland,Slovakia,2,0,QUAL_WC,Home,0,0
2025-10-10,Germany,Luxembourg,4,0,QUAL_WC,Home,0,0
2025-10-10,Kosovo,Slovenia,0,0,QUAL_WC,Home,0,0
2025-10-10,Sweden,Switzerland,0,2,QUAL_WC,Home,0,0
2025-10-10,Iceland,Ukraine,3,5,QUAL_WC,Home,0,0
2025-10-10,France,Azerbaijan,3,0,QUAL_WC,Home,0,0
2025-10-10,Kazakhstan,Liechtenstein,4,0,QUAL_WC,Home,0,0
2025-10-10,Belgium,North Macedonia,0,0,QUAL_WC,Home,0,0
2025-10-11,Spain,Georgia,2,0,QUAL_WC,Home,0,0
2025-10-11,Bulgaria,Turkey,1,6,QUAL_WC,Home,0,0
2025-10-11,Hungary,Armenia,2,0,QUAL_WC,Home,0,0
2025-10-11,Portugal,Republic of Ireland,1,0,QUAL_WC,Home,0,0
2025-10-11,Norway,Israel,5,0,QUAL_WC,Home,0,0
2025-10-11,Estonia,Italy,1,3,QUAL_WC,Home,0,0
2025-10-11,Latvia,Andorra,2,2,QUAL_WC,Home,0,0
2025-10-11,Serbia,Albania,0,1,QUAL_WC,Home,0,0
2025-10-12,Scotland,Belarus,2,1,QUAL_WC,Home,0,0
2025-10-12,Denmark,Greece,3,1,QUAL_WC,Home,0,0
2025-10-12,Netherlands,Finland,4,0,QUAL_WC,Home,0,0
2025-10-12,Lithuania,Poland,0,2,QUAL_WC,Home,0,0
2025-10-12,San Marino,Cyprus,0,4,QUAL_WC,Home,0,0
2025-10-12,Romania,Austria,1,0,QUAL_WC,Home,0,0
2025-10-12,Faroe Islands,Czech Republic,2,1,QUAL_WC,Home,0,0
2025-10-12,Croatia,Gibraltar,3,0,QUAL_WC,Home,0,0
2025-10-13,Northern Ireland,Germany,0,1,QUAL_WC,Home,0,0
2025-10-13,Slovakia,Luxembourg,2,0,QUAL_WC,Home,0,0
2025-10-13,Slovenia,Switzerland,0,0,QUAL_WC,Home,0,0
2025-10-13,Sweden,Kosovo,0,1,QUAL_WC,Home,0,0
2025-10-13,Iceland,France,2,2,QUAL_WC,Home,0,0
2025-10-13,Ukraine,Azerbaijan,2,1,QUAL_WC,Neutral,0,0
2025-10-13,Wales,Belgium,2,4,QUAL_WC,Home,0,0
2025-10-13,North Macedonia,Kazakhstan,1,1,QUAL_WC,Home,0,0
2025-10-14,Spain,Bulgaria,4,0,QUAL_WC,Home,0,0
2025-10-14,Turkey,Georgia,4,1,QUAL_WC,Home,0,0
2025-10-14,Portugal,Hungary,2,2,QUAL_WC,Home,0,0
2025-10-14,Republic of Ireland,Armenia,1,0,QUAL_WC,Home,0,0
2025-10-14,Estonia,Moldova,1,1,QUAL_WC,Home,0,0
2025-10-14,Italy,Israel,3,0,QUAL_WC,Home,0,0
2025-10-14,Andorra,Serbia,1,3,QUAL_WC,Home,0,0
2025-10-14,Latvia,England,0,5,QUAL_WC,Home,0,0
2025-11-13,France,Ukraine,4,0,QUAL_WC,Home,0,0
2025-11-13,Azerbaijan,Iceland,0,2,QUAL_WC,Home,0,0
2025-11-13,Republic of Ireland,Portugal,2,0,QUAL_WC,Home,0,0
2025-11-13,Armenia,Hungary,0,1,QUAL_WC,Home,0,0
2025-11-13,Norway,Estonia,4,1,QUAL_WC,Home,0,0
2025-11-13,Moldova,Italy,0,2,QUAL_WC,Home,0,0
2025-11-13,England,Serbia,2,0,QUAL_WC,Home,0,0
2025-11-13,Andorra,Albania,0,1,QUAL_WC,Home,0,0
2025-11-14,Luxembourg,Germany,0,2,QUAL_WC,Home,0,0
2025-11-14,Slovakia,Northern Ireland,1,0,QUAL_WC,Home,0,0
2025-11-14,Finland,Malta,0,1,QUAL_WC,Home,0,0
2025-11-14,Poland,Netherlands,1,1,QUAL_WC,Home,0,0
2025-11-14,Croatia,Faroe Islands,3,1,QUAL_WC,Home,0,0
2025-11-14,Gibraltar,Montenegro,1,2,QUAL_WC,Home,0,0
2025-11-15,Slovenia,Kosovo,0,2,QUAL_WC,Home,0,0
2025-11-15,Switzerland,Sweden,4,1,QUAL_WC,Home,0,0
2025-11-15,Denmark,Belarus,2,2,QUAL_WC,Home,0,0
2025-11-15,Greece,Scotland,3,2,QUAL_WC,Home,0,0
2025-11-15,Turkey,Bulgaria,2,0,QUAL_WC,Home,0,0
2025-11-15,Georgia,Spain,0,4,QUAL_WC,Home,0,0
2025-11-15,Cyprus,Austria,0,2,QUAL_WC,Home,0,0
2025-11-15,Bosnia and Herzegovina,Romania,3,1,QUAL_WC,Home,0,0
2025-11-15,Liechtenstein,Wales,0,1,QUAL_WC,Home,0,0
2025-11-15,Kazakhstan,Belgium,1,1,QUAL_WC,Home,0,0
2025-11-16,Ukraine,Iceland,2,0,QUAL_WC,Neutral,0,0
2025-11-16,Azerbaijan,France,1,3,QUAL_WC,Home,0,0
2025-11-16,Portugal,Armenia,9,1,QUAL_WC,Home,0,0
2025-11-16,Hungary,Republic of Ireland,2,3,QUAL_WC,Home,0,0
2025-11-16,Moldova,Israel,1,4,QUAL_WC,Home,0,0
2025-11-16,Italy,Norway,1,4,QUAL_WC,Home,0,0
2025-11-16,Albania,England,0,2,QUAL_WC,Home,0,0
2025-11-16,Serbia,Latvia,2,1,QUAL_WC,Home,0,0
2025-11-17,Northern Ireland,Luxembourg,1,0,QUAL_WC,Home,0,0
2025-11-17,Germany,Slovakia,6,0,QUAL_WC,Home,0,0
2025-11-17,Malta,Poland,2,3,QUAL_WC,Home,0,0
2025-11-17,Netherlands,Lithuania,4,0,QUAL_WC,Home,0,0
2025-11-17,Czech Republic,Gibraltar,6,0,QUAL_WC,Home,0,0
2025-11-17,Montenegro,Croatia,2,3,QUAL_WC,Home,0,0
2025-11-18,Kosovo,Switzerland,1,1,QUAL_WC,Home,0,0
2025-11-18,Sweden,Slovenia,1,1,QUAL_WC,Home,0,0
2025-11-18,Scotland,Denmark,4,2,QUAL_WC,Home,0,0
2025-11-18,Belarus,Greece,0,0,QUAL_WC,Neutral,0,0
2025-11-18,Spain,Turkey,2,2,QUAL_WC,Home,0,0
2025-11-18,Bulgaria,Georgia,2,1,QUAL_WC,Home,0,0
2025-11-18,Austria,Bosnia and Herzegovina,1,1,QUAL_WC,Home,0,0
2025-11-18,Romania,San Marino,7,1,QUAL_WC,Home,0,0
2025-11-18,Wales,North Macedonia,7,1,QUAL_WC,Home,0,0
2025-11-18,Belgium,Liechtenstein,7,0,QUAL_WC,Home,0,0
2026-03-26,Italy,Northern Ireland,2,0,QUAL_WC,Home,0,0
2026-03-26,Wales,Bosnia and Herzegovina,1,1,QUAL_WC,Home,0,0
2026-03-26,Poland,Albania,2,1,QUAL_WC,Home,0,0
2026-03-26,Ukraine,Sweden,1,3,QUAL_WC,Neutral,0,0
2026-03-26,Slovakia,Kosovo,3,4,QUAL_WC,Home,0,0
2026-03-26,Turkey,Romania,1,0,QUAL_WC,Home,0,0
2026-03-26,Czech Republic,Republic of Ireland,2,2,QUAL_WC,Home,0,0
2026-03-26,Denmark,North Macedonia,4,0,QUAL_WC,Home,0,0
2026-03-31,Bosnia and Herzegovina,Italy,1,1,QUAL_WC,Home,0,0
2026-03-31,Sweden,Poland,3,2,QUAL_WC,Home,0,0
2026-03-31,Kosovo,Turkey,0,1,QUAL_WC,Home,0,0
2026-03-31,Czech Republic,Denmark,2,2,QUAL_WC,Home,0,0
